state,obs,raw_obs,action,episode,agent_idx
"Players: ((5, 1) facing (-1, 0) holding None, (3, 2) facing (1, 0) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1, soup@(6, 0)
Ingredients:	[tomato@(6, 0)]
Cooking Tick:	-1, onion@(4, 1), tomato@(4, 2)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 156",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  0. -2. -1.  2. -1.  4.  3.  0.  0.  0.  0.
 -1.  4.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  1. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -3. -1.  1.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.
  0. -2.  4. -2. -3.  2.  0.  0.  0.  0.  1.  3.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -1. -2.  1.  0.  0.  0.  0.  0.  1.  0.  3. -2.  0.  1.
  1.  0. -2.  1.  5.  1.]",5,0,1
"Players: ((5, 1) facing (-1, 0) holding None, (3, 2) facing (1, 0) holding tomato@(3, 2)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1, soup@(6, 0)
Ingredients:	[tomato@(6, 0)]
Cooking Tick:	-1, onion@(4, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 157",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  1.  0. -2.  0.  0. -3.  2.  0.  0.  0.  0.
  1.  3.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0. -1. -2.  1.  0.  0.  0.
  0.  0.  1.  0.  3. -2.  0.  1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.
 -2. -1.  2. -1.  4.  3.  0.  0.  0.  0. -1.  4.  0.  0.  1.  0.  0.  0.
  0.  0.  1.  0.  1. -1.  1.  0.  0.  0.  0.  2.  0.  0. -3. -1.  1.  0.
  0.  1.  2. -1.  3.  2.]",5,0,0
"Players: ((5, 1) facing (-1, 0) holding onion@(5, 1), (3, 2) facing (1, 0) holding tomato@(3, 2)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1, soup@(6, 0)
Ingredients:	[tomato@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 158",[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  2. -1.  4.  3.  0.  0.  0.  0.
 -1.  4.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  1. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -3. -1.  1.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  1.
  0. -2.  0.  0. -3.  2.  0.  0.  0.  0.  1.  3.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0. -1. -2.  1.  0.  0.  0.  0.  0.  1.  0.  3. -2.  0.  1.
  1.  0. -2.  1.  5.  1.]",3,0,1
"Players: ((5, 1) facing (-1, 0) holding onion@(5, 1), (2, 2) facing (-1, 0) holding tomato@(2, 2)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1, soup@(6, 0)
Ingredients:	[tomato@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 159",[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  1.  1. -2.  0.  0. -2.  2.  0.  0.  0.  0.
  2.  3.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -2.  1.  0.  0.  0.
  0.  0.  1.  0.  4. -2.  0.  1.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  2. -1.  4.  3.  0.  0.  0.  0. -1.  4.  0.  0.  1.  0.  0.  0.
  0.  0.  1.  0.  1. -1.  1.  0.  0.  0.  0.  2.  0.  0. -3. -1.  1.  0.
  0.  1.  3. -1.  2.  2.]",2,0,0
"Players: ((6, 1) facing (1, 0) holding onion@(6, 1), (2, 2) facing (-1, 0) holding tomato@(2, 2)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1, soup@(6, 0)
Ingredients:	[tomato@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 160",[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  1. -1.  3.  3.  0.  0.  0.  0.
 -2.  4.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -4. -1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.
  1. -2.  0.  0. -2.  2.  0.  0.  0.  0.  2.  3.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -2.  1.  0.  0.  0.  0.  0.  1.  0.  4. -2.  0.  1.
  0.  0. -4.  1.  6.  1.]",0,0,1
"Players: ((6, 1) facing (1, 0) holding onion@(6, 1), (2, 1) facing (0, -1) holding tomato@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1, soup@(6, 0)
Ingredients:	[tomato@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 161",[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  1.  1. -1.  0.  0. -2.  3.  0.  0.  0.  0.
  2.  4.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.
  0.  0.  1.  0.  4. -1.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  1. -1.  3.  3.  0.  0.  0.  0. -2.  4.  0.  0.  1.  0.  0.  0.
  0.  0.  1.  0.  0. -1.  1.  0.  0.  0.  0.  2.  0.  0. -4. -1.  1.  0.
  0.  0.  4.  0.  2.  1.]",0,0,0
"Players: ((6, 1) facing (0, -1) holding onion@(6, 1), (2, 1) facing (0, -1) holding tomato@(2, 1)), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0)]
Cooking Tick:	-1, soup@(6, 0)
Ingredients:	[tomato@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 162",[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1. -1.  3.  3.  0.  0.  0.  0.
 -2.  4.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0. -1.  1.  0.  0.  0.
  0.  2.  0.  0. -4. -1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.
  1. -1.  0.  0. -2.  3.  0.  0.  0.  0.  2.  4.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  0.  0.  0.  0.  1.  0.  4. -1.  1.  0.
  0.  0. -4.  0.  6.  1.]",5,0,1
"Players: ((6, 1) facing (0, -1) holding onion@(6, 1), (2, 1) facing (0, -1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	-1, soup@(6, 0)
Ingredients:	[tomato@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 163",[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  1. -1.  5. -1. -2.  3.  0.  0.  0.  0.
  2.  4.  0.  0.  1.  0.  1.  0.  0.  2.  1.  0.  0. -1.  1.  0.  0.  0.
  0.  0.  1.  0.  4. -1.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  1. -1.  3.  3.  0.  0.  0.  0. -2.  4.  0.  0.  1.  0.  0.  0.
  0.  0.  1.  0.  0. -1.  1.  0.  1.  0.  0.  2.  1.  0. -4. -1.  1.  0.
  0.  0.  4.  0.  2.  1.]",5,0,0
"Players: ((6, 1) facing (0, -1) holding None, (2, 1) facing (0, -1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	-1, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 164",[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -3. -1.  1. -1.  3.  3.  0.  0.  0.  0.
 -2.  4.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0. -1.  1.  0.  1.  0.
  0.  2.  1.  0. -4. -1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  1. -1.  5. -1. -2.  3.  0.  0.  0.  0.  2.  4.  0.  0.  1.  0.  1.  0.
  0.  2.  1.  0.  0. -1.  1.  0.  0.  0.  0.  1.  1.  0.  4. -1.  1.  0.
  0.  0. -4.  0.  6.  1.]",5,0,1
"Players: ((6, 1) facing (0, -1) holding None, (2, 1) facing (0, -1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	1, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 165",[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0.  1. -1.  5. -1. -2.  3.  0.  0.  0.  0.
  2.  4.  0.  0.  1.  0.  1.  1.  0.  2.  1. 39.  0. -1.  1.  0.  0.  0.
  0.  1.  1.  0.  4. -1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
 -3. -1.  1. -1.  3.  3.  0.  0.  0.  0. -2.  4.  0.  0.  1.  0.  0.  0.
  0.  1.  1.  0.  0. -1.  1.  0.  1.  1.  0.  2.  1. 39. -4. -1.  1.  0.
  0.  0.  4.  0.  2.  1.]",2,0,0
"Players: ((7, 1) facing (1, 0) holding None, (2, 1) facing (0, -1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	2, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 166",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  0.  1.  0.  0.  0.  0.  0. -4. -1.  0. -1.  2.  3.  0.  0.  0.  0.
 -3.  4.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0. -1. -1.  1.  0.  1.  1.
  0.  2.  1. 38. -5. -1.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.
  1. -1.  5. -1. -2.  3.  0.  0.  0.  0.  2.  4.  0.  0.  1.  0.  1.  1.
  0.  2.  1. 38.  0. -1.  1.  0.  0.  0.  0.  1.  1.  0.  4. -1.  1.  0.
  0.  0. -5.  0.  7.  1.]",3,0,1
"Players: ((7, 1) facing (1, 0) holding None, (1, 1) facing (-1, 0) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	3, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 167",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  0.  2. -1.  6. -1. -1.  3.  0.  0.  0.  0.
  3.  4.  0.  0.  1.  0.  1.  1.  0.  2.  1. 37.  1. -1.  1.  0.  0.  0.
  0.  1.  1.  0.  5. -1.  1.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.
 -4. -1.  0. -1.  2.  3.  0.  0.  0.  0. -3.  4.  0.  0.  1.  0.  0.  0.
  0.  1.  1.  0. -1. -1.  1.  0.  1.  1.  0.  2.  1. 37. -5. -1.  1.  0.
  0.  0.  6.  0.  1.  1.]",0,0,0
"Players: ((7, 1) facing (0, -1) holding None, (1, 1) facing (-1, 0) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	4, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 168",[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  0. -4. -1.  0. -1.  2.  3.  0.  0.  0.  0.
 -3.  4.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0. -1. -1.  1.  0.  1.  1.
  0.  2.  1. 36. -5. -1.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.
  2. -1.  6. -1. -1.  3.  0.  0.  0.  0.  3.  4.  0.  0.  1.  0.  1.  1.
  0.  2.  1. 36.  1. -1.  1.  0.  0.  0.  0.  1.  1.  0.  5. -1.  1.  0.
  0.  1. -6.  0.  7.  1.]",1,0,1
"Players: ((7, 1) facing (0, -1) holding None, (1, 2) facing (0, 1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	5, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 169",[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0.  2. -2.  6. -2. -1.  2.  0.  0.  0.  0.
  3.  3.  0.  0.  1.  0.  1.  1.  0.  2.  1. 35.  1. -2.  1.  0.  0.  0.
  0.  1.  1.  0.  5. -2.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.
 -4. -1.  0. -1.  2.  3.  0.  0.  0.  0. -3.  4.  0.  0.  1.  0.  0.  0.
  0.  1.  1.  0. -1. -1.  1.  0.  1.  1.  0.  2.  1. 35. -5. -1.  1.  0.
  0.  0.  6. -1.  1.  2.]",5,0,0
"Players: ((7, 1) facing (0, -1) holding tomato@(7, 1), (1, 2) facing (0, 1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	6, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 170",[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  1. -4. -1.  0.  0.  2.  3.  0.  0.  0.  0.
 -3.  4.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0. -1. -1.  1.  0.  1.  1.
  0.  2.  1. 34. -5. -1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  2. -2.  6. -2. -1.  2.  0.  0.  0.  0.  3.  3.  0.  0.  1.  0.  1.  1.
  0.  2.  1. 34.  1. -2.  1.  0.  0.  0.  0.  1.  1.  0.  5. -2.  0.  0.
  0.  1. -6.  1.  7.  1.]",1,0,1
"Players: ((7, 1) facing (0, -1) holding tomato@(7, 1), (1, 3) facing (0, 1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	7, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 171",[1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0.  2. -3.  6. -3. -1.  1.  0.  0.  0.  0.
  3.  2.  0.  0.  1.  0.  1.  1.  0.  2.  1. 33.  1. -3.  1.  0.  0.  0.
  0.  1.  1.  0.  5. -3.  0.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  1.
 -4. -1.  0.  0.  2.  3.  0.  0.  0.  0. -3.  4.  0.  0.  1.  0.  0.  0.
  0.  1.  1.  0. -1. -1.  1.  0.  1.  1.  0.  2.  1. 33. -5. -1.  1.  0.
  0.  0.  6. -2.  1.  3.]",3,0,0
"Players: ((6, 1) facing (-1, 0) holding tomato@(6, 1), (1, 3) facing (0, 1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	8, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 172",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  1. -3. -1.  0.  0.  3.  3.  0.  0.  0.  0.
 -2.  4.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0. -1.  1.  0.  1.  1.
  0.  2.  1. 32. -4. -1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  2. -3.  6. -3. -1.  1.  0.  0.  0.  0.  3.  2.  0.  0.  1.  0.  1.  1.
  0.  2.  1. 32.  1. -3.  1.  0.  0.  0.  0.  1.  1.  0.  5. -3.  0.  0.
  1.  1. -5.  2.  6.  1.]",1,0,1
"Players: ((6, 1) facing (-1, 0) holding tomato@(6, 1), (1, 4) facing (0, 1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	9, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 173",[0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  1.  0.  0.  0.  0.  0.  0.  2. -4.  6. -4. -1.  0.  0.  0.  0.  0.
  3.  1.  0.  0.  1.  0.  1.  1.  0.  2.  1. 31.  1. -4.  1.  0.  0.  0.
  0.  1.  1.  0.  5. -4.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  1.
 -3. -1.  0.  0.  3.  3.  0.  0.  0.  0. -2.  4.  0.  0.  1.  0.  0.  0.
  0.  1.  1.  0.  0. -1.  1.  0.  1.  1.  0.  2.  1. 31. -4. -1.  1.  0.
  0.  0.  5. -3.  1.  4.]",0,0,0
"Players: ((6, 1) facing (0, -1) holding tomato@(6, 1), (1, 4) facing (0, 1) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	10, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 174",[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],"[ 1.  0.  0.  0.  0.  0.  0.  1. -3. -1.  0.  0.  3.  3.  0.  0.  0.  0.
 -2.  4.  0.  0.  1.  0.  0.  0.  0.  1.  1.  0.  0. -1.  1.  0.  1.  1.
  0.  2.  1. 30. -4. -1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.
  2. -4.  6. -4. -1.  0.  0.  0.  0.  0.  3.  1.  0.  0.  1.  0.  1.  1.
  0.  2.  1. 30.  1. -4.  1.  0.  0.  0.  0.  1.  1.  0.  5. -4.  0.  0.
  0.  1. -5.  3.  6.  1.]",3,0,1
"Players: ((6, 1) facing (0, -1) holding tomato@(6, 1), (1, 4) facing (-1, 0) holding None), Objects: [soup@(2, 0)
Ingredients:	[onion@(2, 0), onion@(2, 0), tomato@(2, 0)]
Cooking Tick:	11, soup@(6, 0)
Ingredients:	[tomato@(6, 0), onion@(6, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion'), ('tomato',), ('tomato', 'tomato'), ('tomato', 'tomato', 'tomato'), ('onion', 'tomato'), ('onion', 'onion', 'tomato'), ('onion', 'tomato', 'tomato')] Timestep: 175",[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[ 0.  0.  0.  1.  0.  0.  0.  0.  2. -4.  6. -4. -1.  0.  0.  0.  0.  0.
  3.  1.  0.  0.  1.  0.  1.  1.  0.  2.  1. 29.  1. -4.  1.  0.  0.  0.
  0.  1.  1.  0.  5. -4.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  1.
 -3. -1.  0.  0.  3.  3.  0.  0.  0.  0. -2.  4.  0.  0.  1.  0.  0.  0.
  0.  1.  1.  0.  0. -1.  1.  0.  1.  1.  0.  2.  1. 29. -4. -1.  1.  0.
  0.  0.  5. -3.  1.  4.]",5,0,0
