state,obs,raw_obs,action,episode,agent_idx
"Players: ((3, 3) facing (0, 1) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	20, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 294","[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 3. 3. 1. 1. 0. 0. 1. 0.
 1. 0. 0. 0.]","[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  1.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0. -3.  1.  0.  1.  1.  0.  3.  0. 20.  1. -2.  0.  1.
  1.  1.  2.  2.  1.  1.]",0,0,0
"Players: ((3, 2) facing (0, -1) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	21, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 295","[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 2. 1. 0. 0. 0.
 0. 0. 0. 0.]","[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  2.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -2.  1.  0.  1.  1.
  0.  3.  0. 19.  1. -1.  0.  0.  1.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2. -1.  3.  2.]",4,0,1
"Players: ((3, 2) facing (0, -1) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	22, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 296","[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 3. 2. 1. 1. 0. 0. 1. 0.
 1. 0. 0. 0.]","[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0. -2.  1.  0.  1.  1.  0.  3.  0. 18.  1. -1.  0.  0.
  1.  1.  2.  1.  1.  1.]",0,0,0
"Players: ((3, 1) facing (0, -1) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	23, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 297","[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 1. 0. 0. 0.
 0. 0. 0. 0.]","[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0. 17.  1.  0.  1.  0.  1.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",4,0,1
"Players: ((3, 1) facing (0, -1) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	24, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 298","[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 3. 1. 1. 1. 0. 0. 1. 0.
 1. 0. 0. 0.]","[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0. 16.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",3,0,0
"Players: ((3, 1) facing (-1, 0) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	25, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 299","[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 0. 0. 0. 1.
 0. 0. 0. 0.]","[ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0. 15.  1.  0.  1.  0.  1.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",4,0,1
"Players: ((3, 1) facing (-1, 0) holding None, (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	26, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 300","[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 3. 1. 1. 1. 0. 0. 1. 0.
 1. 0. 0. 0.]","[ 0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0. 14.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",5,0,0
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (1, 1) facing (1, 0) holding onion@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	27], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 301","[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 0. 0. 0. 1.
 1. 0. 0. 0.]","[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0. 13.  1.  0.  1.  0.  1.  1.  0.  0.  1.  0.  1.  0.  0.  0.
  0.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",5,0,1
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (1, 1) facing (1, 0) holding None), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	28, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 302","[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 3. 1. 1. 1. 0. 0. 1. 0.
 0. 0. 0. 0.]","[ 0.  0.  1.  0.  0.  0.  0.  0. -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0. 12.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",0,0,0
"Players: ((3, 1) facing (0, -1) holding onion@(3, 1), (1, 1) facing (1, 0) holding None), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	29, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 303","[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 1. 0. 0. 0.
 1. 0. 0. 0.]","[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0. 11.  1.  0.  1.  0.  1.  1.  0.  0.  1.  0.  0.  0.  0.  0.
 -1.  0.  0.  0. -1.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",1,0,1
"Players: ((3, 1) facing (0, -1) holding onion@(3, 1), (1, 2) facing (0, 1) holding None), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	30, onion@(2, 1)], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 304","[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 3. 1. 1. 2. 0. 1. 0. 0.
 0. 0. 0. 0.]","[ 0.  1.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0. -1.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  1.  0.  0.
  0.  0.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0. 10.  1.  0.  1.  0.
  1.  1.  2. -1.  1.  2.]",5,0,0
"Players: ((3, 1) facing (0, -1) holding None, (1, 2) facing (0, 1) holding None), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	31, onion@(2, 1), soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 305","[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 2. 3. 1. 1. 0. 0. 0.
 0. 0. 0. 0.]","[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0.  9.  1.  0.  1.  0.  1.  1.  0.  1.  0.  0.  0.  0.  0.  0.
 -1.  0.  0.  0. -1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1. -2.  1.  3.  1.]",1,0,1
"Players: ((3, 1) facing (0, -1) holding None, (1, 3) facing (0, 1) holding None), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	32, onion@(2, 1), soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 306","[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 3. 1. 1. 3. 0. 1. 0. 0.
 0. 0. 0. 0.]","[ 0.  1.  0.  0.  0.  0.  0.  0. -1. -1.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0.  8.  1.  0.  1.  0.
  1.  1.  2. -2.  1.  3.]",3,0,0
"Players: ((3, 1) facing (-1, 0) holding None, (1, 3) facing (0, 1) holding None), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	33, onion@(2, 1), soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 307","[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 3. 3. 1. 0. 0. 0. 1.
 0. 0. 0. 0.]","[ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0.  7.  1.  0.  1.  0.  1.  1.  0.  1.  0.  0.  0.  0.  0.  0.
 -1. -1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  1.  1. -2.  2.  3.  1.]",3,0,1
"Players: ((3, 1) facing (-1, 0) holding None, (1, 3) facing (-1, 0) holding None), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	34, onion@(2, 1), soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 308","[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 3. 1. 1. 3. 0. 0. 0. 1.
 0. 0. 0. 0.]","[ 0.  0.  0.  1.  0.  0.  0.  0. -1. -1.  0.  0. -1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0.  6.  1.  0.  1.  0.
  1.  1.  2. -2.  1.  3.]",5,0,0
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (1, 3) facing (-1, 0) holding None), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	35, soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 309","[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 3. 3. 1. 0. 0. 0. 1.
 1. 0. 0. 0.]","[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0.  5.  1.  0.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.
 -1. -1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  1.  1. -2.  2.  3.  1.]",5,0,1
"Players: ((3, 1) facing (-1, 0) holding onion@(3, 1), (1, 3) facing (-1, 0) holding dish@(1, 3)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	36, soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 310","[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 3. 1. 1. 3. 0. 0. 0. 1.
 0. 0. 1. 0.]","[ 0.  0.  0.  1.  0.  0.  1.  0. -1. -1.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  1.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0.  4.  1.  0.  1.  0.
  1.  1.  2. -2.  1.  3.]",0,0,0
"Players: ((3, 1) facing (0, -1) holding onion@(3, 1), (1, 3) facing (-1, 0) holding dish@(1, 3)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	37, soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 311","[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 3. 3. 1. 1. 0. 0. 0.
 1. 0. 0. 0.]","[ 1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0.  3.  1.  0.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  1.  0.
 -1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.
  1.  1. -2.  2.  3.  1.]",0,0,1
"Players: ((3, 1) facing (0, -1) holding onion@(3, 1), (1, 2) facing (0, -1) holding dish@(1, 2)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	38, soup@(3, 0)
Ingredients:	[onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 312","[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 3. 1. 1. 2. 1. 0. 0. 0.
 0. 0. 1. 0.]","[ 1.  0.  0.  0.  0.  0.  1.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  0.  0.  1.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  1.  0.  0.  0. -1.  1.  0.  1.  1.  0.  3.  0.  2.  1.  0.  1.  0.
  1.  1.  2. -1.  1.  2.]",5,0,0
"Players: ((3, 1) facing (0, -1) holding None, (1, 2) facing (0, -1) holding dish@(1, 2)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	39, soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 313","[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 2. 3. 1. 1. 0. 0. 0.
 0. 0. 0. 0.]","[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  1.  1.
  0.  3.  0.  1.  1.  0.  1.  0.  1.  1.  1.  0.  0.  0.  0.  0.  1.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.  1. -2.  1.  3.  1.]",0,0,1
"Players: ((3, 1) facing (0, -1) holding None, (1, 1) facing (0, -1) holding dish@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	40, soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 314","[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 3. 1. 1. 1. 1. 0. 0. 0.
 0. 0. 1. 0.]","[ 1.  0.  0.  0.  0.  0.  1.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  1.  0.  1.  3.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",3,0,0
"Players: ((3, 1) facing (-1, 0) holding None, (1, 1) facing (0, -1) holding dish@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	40, soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 315","[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 3. 1. 0. 0. 0. 1.
 0. 0. 0. 0.]","[ 0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  3.  0.  0.  1.  0.  0.  0.  0.  2.  0.  0.  0. -1.  1.  0.  1.  0.
  1.  3.  0.  0.  1.  0.  1.  0.  1.  1.  1.  0.  0.  0.  0.  0.  1.  0.
 -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.
  1.  1. -2.  0.  3.  1.]",2,0,1
"Players: ((3, 1) facing (-1, 0) holding None, (1, 1) facing (1, 0) holding dish@(1, 1)), Objects: [soup@(4, 1)
Ingredients:	[onion@(4, 1), onion@(4, 1), onion@(4, 1)]
Cooking Tick:	40, soup@(3, 0)
Ingredients:	[onion@(3, 0), onion@(3, 0)]
Cooking Tick:	-1], Bonus orders: [] All orders: [('onion',), ('onion', 'onion'), ('onion', 'onion', 'onion')] Timestep: 316","[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 3. 1. 1. 1. 0. 0. 1. 0.
 0. 0. 1. 0.]","[ 0.  0.  1.  0.  0.  0.  1.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  1.  0.  0.  0.
  0.  2.  0.  0.  0. -1.  1.  0.  1.  0.  1.  3.  0.  0.  1.  0.  1.  0.
  1.  1.  2.  0.  1.  1.]",4,0,0
